Family Name,Seats
1,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18
10,J15,J16,J17,J18,J19
11,K0,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,K13
12,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
12,F13,F14,F15,F16,F17,F18,F19
12,K14,K15,K16,K17,K18,K19
13,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19
14,C0,C1,C2,C3,C4,C5,C6,C7
15,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19
16,E0,E1,E2,E3,E4,E5,E6,E7,E8
17,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19
18,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9
2,H19
3,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17
4,A18,A19
5,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
6,I0,I1,I2
7,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15
8,B16,B17,B18,B19
9,J0,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14
